NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	Details ...	42	0.288718	1.129076	0.18908381	0.7860643	1.0	2323	tags=38%, list=25%, signal=51%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	Details ...	55	0.28475875	1.0958729	0.25	0.8391138	1.0	1109	tags=22%, list=12%, signal=25%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	105	0.26927742	1.0932995	0.3009901	0.7957308	1.0	2601	tags=38%, list=28%, signal=52%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	Details ...	161	0.24411952	1.0916604	0.37246963	0.75011146	1.0	1038	tags=17%, list=11%, signal=19%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	Details ...	23	0.37002075	1.0827649	0.32163742	0.73037297	1.0	2021	tags=39%, list=22%, signal=50%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	Details ...	109	0.24484636	1.0786933	0.3043478	0.7020254	1.0	998	tags=17%, list=11%, signal=19%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION	Details ...	45	0.2553497	1.0586015	0.3046875	0.7393146	1.0	1802	tags=22%, list=20%, signal=27%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	80	0.21787095	1.0325863	0.3783784	0.78868717	1.0	2724	tags=40%, list=30%, signal=56%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Details ...	70	0.2851071	0.9975471	0.4893204	0.86668795	1.0	751	tags=17%, list=8%, signal=19%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		75	0.2279869	0.9676938	0.5273834	0.91687626	1.0	1499	tags=20%, list=16%, signal=24%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN		97	0.25960034	0.9577318	0.5249042	0.9068957	1.0	1733	tags=26%, list=19%, signal=31%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP		68	0.26251265	0.9529861	0.49385247	0.8776478	1.0	943	tags=18%, list=10%, signal=20%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY		149	0.2014942	0.9481939	0.6755555	0.8568347	1.0	1896	tags=23%, list=21%, signal=28%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2		48	0.24518295	0.92829907	0.57751936	0.8757189	1.0	2140	tags=27%, list=23%, signal=35%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING		20	0.27165252	0.9193765	0.5653924	0.87012583	1.0	2046	tags=25%, list=22%, signal=32%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN		50	0.31646073	0.9164769	0.55992144	0.8413872	1.0	1346	tags=26%, list=15%, signal=30%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS		81	0.22006848	0.9114375	0.6138614	0.82406443	1.0	1940	tags=23%, list=21%, signal=29%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		19	0.2729702	0.88402724	0.74174756	0.8566478	1.0	1665	tags=32%, list=18%, signal=38%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME		71	0.20090246	0.8622835	0.81505376	0.87793225	1.0	1892	tags=27%, list=20%, signal=33%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM		45	0.19689704	0.81223625	0.7980583	0.9469628	1.0	2623	tags=42%, list=28%, signal=59%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE		159	0.1752332	0.78792053	0.8264463	0.961734	1.0	1829	tags=21%, list=20%, signal=25%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING		36	0.22628535	0.70492524	0.9304175	1.0	1.0	2074	tags=31%, list=22%, signal=39%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE		102	0.22652513	0.69810593	0.8549618	1.0	1.0	1538	tags=23%, list=17%, signal=27%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS		136	0.16740344	0.6949337	0.9334764	0.9938492	1.0	2475	tags=29%, list=27%, signal=39%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS		50	0.18560416	0.6688341	0.9717172	0.9842223	1.0	2529	tags=32%, list=27%, signal=44%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE		57	0.1857621	0.42675897	0.9729207	1.0	1.0	1538	tags=19%, list=17%, signal=23%	
