NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	Details ...	42	0.26882726	0.95722646	0.48906562	0.97877693	1.0	1957	tags=31%, list=21%, signal=39%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	102	0.2106925	0.9473845	0.5591603	0.9493506	1.0	1973	tags=26%, list=21%, signal=33%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	Details ...	139	0.23412783	0.8973885	0.592668	1.0	1.0	1772	tags=24%, list=19%, signal=30%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	152	0.23574673	0.88308656	0.5497076	1.0	1.0	1315	tags=20%, list=14%, signal=23%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING		24	0.26858106	0.8748392	0.6306483	1.0	1.0	3037	tags=50%, list=33%, signal=74%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2		48	0.22224571	0.84134716	0.82304525	1.0	1.0	2448	tags=35%, list=26%, signal=48%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING		21	0.2620096	0.84033185	0.7490119	1.0	1.0	1968	tags=24%, list=21%, signal=30%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1		185	0.1878081	0.8051491	0.7188755	1.0	1.0	2090	tags=26%, list=23%, signal=34%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION		82	0.19530691	0.80379957	0.7904762	1.0	1.0	2381	tags=29%, list=26%, signal=39%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS		54	0.20226337	0.8005727	0.8531187	1.0	1.0	2527	tags=35%, list=27%, signal=48%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY		145	0.17759603	0.7707521	0.8880157	1.0	1.0	1317	tags=15%, list=14%, signal=17%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE		69	0.2058577	0.7315797	0.91033137	1.0	1.0	1430	tags=20%, list=15%, signal=24%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS		100	0.17382447	0.7272684	0.8950495	1.0	1.0	1626	tags=18%, list=18%, signal=22%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION		80	0.19426538	0.72523576	0.9324056	1.0	1.0	1945	tags=24%, list=21%, signal=30%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB		123	0.21110158	0.7232239	0.8767677	0.97064155	1.0	1715	tags=22%, list=18%, signal=27%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		18	0.2261652	0.670255	0.8042636	1.0	1.0	44	tags=6%, list=0%, signal=6%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING		161	0.18144043	0.612909	0.91634244	1.0	1.0	1948	tags=25%, list=21%, signal=31%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		76	0.14149237	0.6044865	0.9609375	0.9824156	1.0	2118	tags=20%, list=23%, signal=25%	
