NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR		122	-0.21088158	-0.9432566	0.64529055	0.7671144	1.0	2069	tags=26%, list=22%, signal=33%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP		105	-0.23703434	-0.942468	0.56494844	0.7356124	1.0	2292	tags=31%, list=25%, signal=41%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN		49	-0.24605167	-0.9021218	0.6765873	0.7937529	1.0	2207	tags=33%, list=24%, signal=43%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION		60	-0.2480437	-0.89911586	0.6359918	0.7670518	1.0	670	tags=13%, list=7%, signal=14%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT		92	-0.23866308	-0.89879405	0.5763359	0.73935765	1.0	636	tags=13%, list=7%, signal=14%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM		105	-0.21252905	-0.8445544	0.6986028	0.82630146	1.0	1068	tags=17%, list=12%, signal=19%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS		48	-0.20960857	-0.78852564	0.8630137	0.91842973	1.0	1547	tags=21%, list=17%, signal=25%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE		103	-0.2541578	-0.76659656	0.7302505	0.91963434	1.0	1557	tags=24%, list=17%, signal=29%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING		37	-0.21492408	-0.7187353	0.91035855	0.94619566	1.0	1393	tags=16%, list=15%, signal=19%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION		175	-0.20404285	-0.68396866	0.93914807	0.94313204	1.0	1854	tags=21%, list=20%, signal=25%	
