NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	Details ...	54	-0.29034615	-0.94680333	0.522	0.8943488	1.0	1556	tags=31%, list=17%, signal=38%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	Details ...	108	-0.2210795	-0.93272746	0.52100843	0.8952262	1.0	2346	tags=33%, list=25%, signal=44%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING		43	-0.22368008	-0.90634626	0.60437375	0.9166793	1.0	2467	tags=35%, list=27%, signal=47%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION		78	-0.20843755	-0.8539023	0.8126195	0.989188	1.0	1493	tags=21%, list=16%, signal=24%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN		48	-0.26985207	-0.8535076	0.8031189	0.94770694	1.0	1612	tags=25%, list=18%, signal=30%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY		152	-0.21693319	-0.8426966	0.6814516	0.9418659	1.0	2420	tags=31%, list=26%, signal=41%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS		138	-0.2063118	-0.82985616	0.7246094	0.9302341	1.0	1778	tags=21%, list=19%, signal=26%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING		161	-0.24875478	-0.81592077	0.6040404	0.92579365	1.0	1746	tags=25%, list=19%, signal=31%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME		73	-0.1866302	-0.8031436	0.7873211	0.9158079	1.0	2663	tags=37%, list=29%, signal=52%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2		48	-0.2238293	-0.784267	0.74230766	0.9136857	1.0	2063	tags=27%, list=22%, signal=35%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION		93	-0.19982846	-0.771313	0.8562753	0.90398216	1.0	1547	tags=19%, list=17%, signal=23%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE		70	-0.18755175	-0.6847089	0.94140625	0.96857154	1.0	813	tags=14%, list=9%, signal=16%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		18	-0.22942507	-0.6437885	0.8362919	0.96274763	1.0	3302	tags=56%, list=36%, signal=86%	
