NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	Details ...	49	-0.2702289	-1.023702	0.44400784	0.6552728	1.0	1499	tags=27%, list=16%, signal=31%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		21	-0.35579175	-1.0140948	0.48755187	0.6482922	1.0	1492	tags=38%, list=16%, signal=45%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM		110	-0.23931903	-0.98742604	0.516	0.6858841	1.0	1819	tags=25%, list=20%, signal=30%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION		45	-0.25187376	-0.9743104	0.55009824	0.68159145	1.0	2855	tags=42%, list=31%, signal=61%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY		153	-0.22394285	-0.9528395	0.5671937	0.6984764	1.0	1740	tags=22%, list=19%, signal=27%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		78	-0.22318889	-0.9469099	0.49196786	0.6942976	1.0	1382	tags=19%, list=15%, signal=22%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING		105	-0.24380715	-0.94466287	0.53578335	0.67069805	1.0	2536	tags=35%, list=27%, signal=48%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS		138	-0.18517095	-0.8839088	0.6989899	0.8082847	1.0	2617	tags=30%, list=28%, signal=42%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION		81	-0.19923472	-0.86182845	0.6673152	0.83411586	1.0	2379	tags=31%, list=26%, signal=41%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB		122	-0.24786578	-0.8563874	0.6304802	0.8189573	1.0	2354	tags=37%, list=25%, signal=49%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE		159	-0.21297882	-0.84391886	0.6903846	0.8135704	1.0	1344	tags=18%, list=15%, signal=21%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS		82	-0.19846281	-0.7827303	0.8982036	0.89883685	1.0	1288	tags=17%, list=14%, signal=20%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME		73	-0.19708943	-0.78120035	0.8777555	0.87483174	1.0	2054	tags=26%, list=22%, signal=33%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING		37	-0.25752792	-0.7645847	0.7946257	0.8768791	1.0	2231	tags=43%, list=24%, signal=57%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION		76	-0.18562374	-0.73263305	0.8907217	0.89447546	1.0	1857	tags=21%, list=20%, signal=26%	
