NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB		124	-0.31120238	-1.0327953	0.45061728	0.70908004	1.0	2579	tags=40%, list=28%, signal=54%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		78	-0.26200143	-1.0308956	0.4527163	0.6806618	1.0	1955	tags=26%, list=21%, signal=32%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS		54	-0.28425175	-1.0150329	0.38414633	0.6906423	1.0	1014	tags=20%, list=11%, signal=23%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		21	-0.36830938	-1.0019736	0.5232068	0.6981513	1.0	2877	tags=62%, list=31%, signal=90%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS		81	-0.25643814	-0.9980663	0.5267666	0.68506277	1.0	367	tags=11%, list=4%, signal=11%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT		156	-0.226784	-0.994109	0.49312377	0.6629197	1.0	860	tags=13%, list=9%, signal=15%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING		21	-0.2915315	-0.99113375	0.52577317	0.6444784	1.0	371	tags=14%, list=4%, signal=15%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2		48	-0.29249904	-0.96918184	0.53939396	0.6626971	1.0	2166	tags=35%, list=23%, signal=46%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION		46	-0.25614136	-0.9671224	0.56487024	0.6500844	1.0	2118	tags=28%, list=23%, signal=36%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM		109	-0.22120374	-0.95246494	0.5070707	0.65866673	1.0	1175	tags=17%, list=13%, signal=19%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN		51	-0.27320406	-0.85615015	0.6469388	0.85389316	1.0	1241	tags=20%, list=13%, signal=23%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS		49	-0.24995144	-0.81036234	0.757874	0.90871084	1.0	691	tags=14%, list=7%, signal=15%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY		152	-0.2061676	-0.80385137	0.71057886	0.89176804	1.0	1765	tags=20%, list=19%, signal=25%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE		160	-0.19486508	-0.79442835	0.78015566	0.88832337	1.0	1521	tags=18%, list=16%, signal=21%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM		126	-0.19653487	-0.7512593	0.83434343	0.92434645	1.0	1623	tags=23%, list=18%, signal=28%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE		71	-0.20510812	-0.6903508	0.8804124	0.99461263	1.0	2483	tags=35%, list=27%, signal=48%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE		101	-0.20926131	-0.6305402	0.84325397	1.0	1.0	1725	tags=24%, list=19%, signal=29%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS		137	-0.14730635	-0.61176634	0.94188374	0.9956018	1.0	2252	tags=23%, list=24%, signal=30%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE		58	-0.23561142	-0.5413934	0.8810484	0.9907612	1.0	1352	tags=17%, list=15%, signal=20%	
