NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	Details ...	161	0.34899694	1.4488251	0.015655577	0.11460529	0.489	1633	tags=29%, list=18%, signal=34%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	Details ...	36	0.5119114	1.4475161	0.07884616	0.10850528	0.489	1917	tags=53%, list=21%, signal=67%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	100	0.40266138	1.3973062	0.10472279	0.16783851	0.64	945	tags=26%, list=10%, signal=29%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	153	0.3294614	1.3706138	0.0	0.19514976	0.69	1069	tags=22%, list=12%, signal=24%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	74	0.39827383	1.3627673	0.12524085	0.19731194	0.704	518	tags=19%, list=6%, signal=20%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	Details ...	154	0.29805085	1.355227	0.029045643	0.19192563	0.704	2115	tags=31%, list=23%, signal=40%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	80	0.31785583	1.3146511	0.08598131	0.23899187	0.799	2650	tags=43%, list=29%, signal=59%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	Details ...	155	0.3391761	1.3018522	0.05859375	0.24665041	0.849	2264	tags=34%, list=25%, signal=45%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	105	0.31473616	1.2984744	0.09477756	0.23491356	0.849	1378	tags=22%, list=15%, signal=26%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	Details ...	109	0.30897716	1.2914871	0.12948208	0.23008205	0.849	1731	tags=29%, list=19%, signal=36%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING		42	0.39332077	1.2283251	0.16082475	0.3154384	0.921	1896	tags=45%, list=21%, signal=57%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION		58	0.33645406	1.2074054	0.24	0.3503777	0.956	2560	tags=45%, list=28%, signal=62%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE		134	0.37216386	1.2058892	0.15264188	0.33591774	0.956	942	tags=23%, list=10%, signal=25%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2		48	0.34192535	1.2047023	0.21689059	0.3233894	0.956	2850	tags=42%, list=31%, signal=60%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		19	0.37719658	1.1806917	0.12601626	0.34086716	0.968	2344	tags=47%, list=26%, signal=64%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY		143	0.3255521	1.1794522	0.09589041	0.330867	0.968	1037	tags=27%, list=11%, signal=30%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING		23	0.45059618	1.1537262	0.27383366	0.35325527	0.968	2105	tags=57%, list=23%, signal=73%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING		21	0.3760223	1.1158373	0.34661356	0.40113896	1.0	857	tags=29%, list=9%, signal=31%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE		99	0.40119547	1.1007179	0.37524557	0.40280226	1.0	1374	tags=28%, list=15%, signal=33%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		17	0.4147014	1.060249	0.42061856	0.46049035	1.0	191	tags=12%, list=2%, signal=12%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1		184	0.30169865	1.0114073	0.6081081	0.5454342	1.0	2632	tags=36%, list=29%, signal=50%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION		91	0.2471605	1.0096747	0.4601227	0.5296964	1.0	1913	tags=27%, list=21%, signal=34%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN		94	0.24616645	0.9915592	0.42083332	0.55190694	1.0	770	tags=16%, list=8%, signal=17%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		77	0.23600236	0.9299143	0.62628335	0.64499927	1.0	2008	tags=34%, list=22%, signal=43%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS		48	0.26367483	0.9095319	0.43243244	0.66753864	1.0	2441	tags=42%, list=27%, signal=57%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR		120	0.21074407	0.8896001	0.70866144	0.6841971	1.0	2105	tags=25%, list=23%, signal=32%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		75	0.2068296	0.87854844	0.63531667	0.6856741	1.0	2422	tags=32%, list=27%, signal=43%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE		56	0.343832	0.848977	0.5271318	0.70959413	1.0	2232	tags=29%, list=24%, signal=38%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS		148	0.22906297	0.76008886	0.8864971	0.82376516	1.0	2157	tags=26%, list=24%, signal=33%	
