NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	73	0.3387159	1.3253157	0.074554294	0.15456058	0.879	1511	tags=26%, list=17%, signal=31%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	36	0.3357592	1.1729826	0.22064057	0.40622896	0.997	2353	tags=36%, list=26%, signal=48%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	Details ...	23	0.3700178	1.1458251	0.28163993	0.44020203	0.998	2250	tags=48%, list=25%, signal=63%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	125	0.26437187	1.1373184	0.22650231	0.43218344	0.998	1265	tags=21%, list=14%, signal=24%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	Details ...	103	0.26842538	1.1344101	0.22291021	0.41585898	0.998	1563	tags=24%, list=17%, signal=29%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	103	0.2707823	1.1305757	0.23296355	0.4011611	0.998	1704	tags=23%, list=19%, signal=28%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Details ...	176	0.2506276	1.1266174	0.21969697	0.38873455	0.998	1890	tags=26%, list=21%, signal=32%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	Details ...	48	0.30178627	1.1119409	0.28078818	0.40035468	0.999	1368	tags=25%, list=15%, signal=29%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM		47	0.30188373	1.0949341	0.30217028	0.415894	1.0	2114	tags=32%, list=23%, signal=41%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING		102	0.24484928	1.023352	0.40465117	0.5591838	1.0	863	tags=13%, list=9%, signal=14%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME		72	0.2507867	0.9694265	0.51386625	0.6745116	1.0	2071	tags=26%, list=23%, signal=34%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN		95	0.21488051	0.8801773	0.7161937	0.8781802	1.0	1263	tags=19%, list=14%, signal=22%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		78	0.21809989	0.87005997	0.713073	0.86770624	1.0	1997	tags=26%, list=22%, signal=33%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION		44	0.22819026	0.81893814	0.7908163	0.9418331	1.0	1985	tags=23%, list=22%, signal=29%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION		80	0.20318227	0.81153584	0.8039539	0.921793	1.0	2473	tags=33%, list=27%, signal=44%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		19	0.2621737	0.7773966	0.79664177	0.94292027	1.0	2481	tags=47%, list=27%, signal=65%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		75	0.18544602	0.7306403	0.92763156	0.9661543	1.0	2498	tags=29%, list=27%, signal=40%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION		58	0.16466418	0.6113505	0.9862306	0.99026334	1.0	976	tags=12%, list=11%, signal=13%	
