NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	Details ...	21	-0.33473614	-1.030682	0.45059288	1.0	1.0	2205	tags=29%, list=24%, signal=37%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	Details ...	83	-0.2429297	-1.0108575	0.3988212	1.0	1.0	613	tags=12%, list=7%, signal=13%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	108	-0.25551617	-0.99179137	0.41908714	1.0	1.0	1520	tags=25%, list=16%, signal=29%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	100	-0.21595806	-0.9773686	0.47920793	1.0	1.0	1715	tags=21%, list=18%, signal=25%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	Details ...	23	-0.30120367	-0.9407767	0.6011673	1.0	1.0	1338	tags=22%, list=14%, signal=25%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	Details ...	50	-0.24628496	-0.892447	0.7635659	1.0	1.0	2252	tags=32%, list=24%, signal=42%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	Details ...	163	-0.2063981	-0.89155245	0.5980392	1.0	1.0	1553	tags=20%, list=17%, signal=24%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	94	-0.20300303	-0.8739681	0.6988189	1.0	1.0	2370	tags=28%, list=25%, signal=37%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Details ...	62	-0.2262431	-0.8544034	0.64908725	1.0	1.0	1520	tags=19%, list=16%, signal=23%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION	Details ...	46	-0.21969667	-0.8445186	0.6582809	1.0	1.0	1114	tags=17%, list=12%, signal=20%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE		158	-0.20578197	-0.84130675	0.7802419	1.0	1.0	1330	tags=17%, list=14%, signal=20%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2		49	-0.21392179	-0.8410309	0.8020408	1.0	1.0	1939	tags=24%, list=21%, signal=31%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE		71	-0.22007672	-0.83324826	0.7726358	1.0	1.0	1554	tags=21%, list=17%, signal=25%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM		107	-0.18312842	-0.82377917	0.891129	1.0	1.0	2061	tags=26%, list=22%, signal=33%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM		49	-0.21595629	-0.8181211	0.8169557	0.9792137	1.0	1965	tags=27%, list=21%, signal=33%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR		124	-0.19539462	-0.7990556	0.77932405	0.98167634	1.0	1754	tags=23%, list=19%, signal=27%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING		43	-0.20360836	-0.7969872	0.902834	0.95286524	1.0	1987	tags=28%, list=21%, signal=35%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION		81	-0.16277613	-0.7950421	0.8484849	0.92144114	1.0	2098	tags=23%, list=22%, signal=30%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME		73	-0.18736853	-0.78863084	0.9520958	0.89677495	1.0	2042	tags=25%, list=22%, signal=31%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY		154	-0.18404812	-0.78131807	0.89	0.8748031	1.0	1476	tags=17%, list=16%, signal=20%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		18	-0.23065856	-0.6778767	0.86939573	0.95601124	1.0	1921	tags=28%, list=21%, signal=35%	
