NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	82	0.27345404	1.014742	0.41902834	0.58964956	0.952	2515	tags=35%, list=27%, signal=48%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM		48	0.25272977	0.9896538	0.41614908	0.64062196	1.0	1668	tags=25%, list=18%, signal=30%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME		73	0.24565539	0.9349486	0.31300813	0.70563173	1.0	1668	tags=23%, list=18%, signal=28%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN		97	0.2248262	0.93390095	0.6091476	0.68361026	1.0	1533	tags=24%, list=17%, signal=28%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS		54	0.27314985	0.93224055	0.5618861	0.6621041	1.0	977	tags=17%, list=11%, signal=19%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN		50	0.2808128	0.88458365	0.69815195	0.72475153	1.0	2747	tags=40%, list=30%, signal=57%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION		47	0.22292787	0.8718543	0.7886179	0.71052885	1.0	1103	tags=17%, list=12%, signal=19%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION		59	0.19963394	0.8045344	0.7931727	0.7791005	1.0	2020	tags=25%, list=22%, signal=32%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION		175	0.21935008	0.73908055	0.6077236	0.86103255	1.0	2344	tags=29%, list=25%, signal=38%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		21	0.23704223	0.7389401	0.80375785	0.8331004	1.0	2659	tags=48%, list=29%, signal=67%	
